date_time,temperature,humidity,pressure
2018-04-15 06:00:00,48.2,70,1019
2018-04-15 09:00:00,46.4,76,1020
2018-04-15 12:00:00,46.4,76,1019
2018-04-15 15:00:00,44.6,82,1017
2018-04-15 18:00:00,42.8,84,1015
2018-04-15 21:00:00,46.4,94,1012
2018-04-16 00:00:00,48.2,80,1006
2018-04-16 03:00:00,59.0,96,1001
2018-04-16 06:00:00,55.400000000000006,96,999
2018-04-16 09:00:00,57.2,86,998
2018-04-16 12:00:00,48.2,79,1000
2018-04-16 15:00:00,50.0,65,1003
2018-04-16 18:00:00,44.6,65,1005
2018-04-16 21:00:00,42.8,58,1008
2018-04-17 00:00:00,41.0,62,1008
2018-04-17 03:00:00,37.4,62,1009
2018-04-17 06:00:00,39.2,58,1009
2018-04-17 09:00:00,42.8,51,1009
2018-04-17 12:00:00,44.6,47,1008
2018-04-17 15:00:00,46.4,46,1008
2018-04-17 18:00:00,41.0,59,1009
2018-04-17 21:00:00,37.4,60,1012
2018-04-18 00:00:00,33.8,64,1012
2018-04-18 03:00:00,33.8,65,1013
2018-04-18 06:00:00,37.4,57,1014
2018-04-18 09:00:00,46.4,45,1013
2018-04-18 12:00:00,53.6,43,1011
2018-04-18 15:00:00,57.2,46,1009
2018-04-18 18:00:00,51.8,55,1008
2018-04-18 21:00:00,48.2,62,1007
2018-04-19 00:00:00,48.2,75,1004
2018-04-19 03:00:00,44.6,84,1004
2018-04-19 06:00:00,48.2,82,1006
2018-04-19 09:00:00,53.6,75,1008
2018-04-19 12:00:00,50.0,61,1011
2018-04-19 15:00:00,46.4,53,1015
2018-04-19 18:00:00,41.0,55,1019
2018-04-19 21:00:00,39.2,59,1021
2018-04-20 00:00:00,37.4,59,1022
2018-04-20 03:00:00,33.8,63,1025
2018-04-20 06:00:00,39.2,58,1025
2018-04-20 09:00:00,44.6,49,1026
2018-04-20 12:00:00,51.8,42,1025
2018-04-20 15:00:00,55.400000000000006,44,1025
2018-04-20 18:00:00,48.2,58,1027
2018-04-20 21:00:00,42.8,67,1030
2018-04-21 00:00:00,39.2,68,1031
2018-04-21 03:00:00,35.6,70,1032
2018-04-21 06:00:00,41.0,62,1033
2018-04-21 09:00:00,50.0,43,1032
2018-04-21 12:00:00,57.2,37,1029
2018-04-21 15:00:00,59.0,39,1028
2018-04-21 18:00:00,50.0,50,1028
2018-04-21 21:00:00,46.4,54,1029
2018-04-22 00:00:00,48.2,57,1029
2018-04-22 03:00:00,46.4,63,1030
2018-04-22 06:00:00,48.2,64,1031
2018-04-22 09:00:00,55.400000000000006,48,1030
2018-04-22 12:00:00,60.8,40,1028
2018-04-22 15:00:00,60.8,43,1028
2018-04-22 18:00:00,53.6,54,1028
2018-04-22 21:00:00,50.0,61,1029
2018-04-23 00:00:00,48.2,62,1030
2018-04-23 03:00:00,46.4,63,1030
2018-04-23 06:00:00,50.0,65,1031
2018-04-23 09:00:00,59.0,53,1030
2018-04-23 12:00:00,64.4,47,1030
2018-04-23 15:00:00,64.4,48,1028
2018-04-23 18:00:00,55.400000000000006,54,1029
2018-04-23 21:00:00,51.8,53,1029
2018-04-24 00:00:00,50.0,57,1028
2018-04-24 03:00:00,48.2,66,1028
2018-04-24 06:00:00,51.8,70,1026
2018-04-24 09:00:00,57.2,64,1026
2018-04-24 12:00:00,60.8,62,1023
2018-04-24 15:00:00,57.2,74,1021
2018-04-24 18:00:00,51.8,89,1019
2018-04-24 21:00:00,51.8,94,1017
2018-04-25 00:00:00,53.6,96,1014
2018-04-25 03:00:00,53.6,98,1012
2018-04-25 06:00:00,53.6,98,1010
2018-04-25 09:00:00,59.0,90,1008
2018-04-25 12:00:00,60.8,88,1006
2018-04-25 15:00:00,59.0,93,1005
2018-04-25 18:00:00,59.0,94,1005
2018-04-25 21:00:00,57.2,90,1007
2018-04-26 00:00:00,51.8,87,1007
2018-04-26 03:00:00,48.2,80,1010
2018-04-26 06:00:00,50.0,73,1010
2018-04-26 09:00:00,55.400000000000006,58,1011
2018-04-26 12:00:00,62.6,46,1010
2018-04-26 15:00:00,64.4,44,1010
2018-04-26 18:00:00,57.2,53,1011
2018-04-26 21:00:00,55.400000000000006,55,1012
2018-04-27 00:00:00,55.400000000000006,65,1010
2018-04-27 03:00:00,53.6,79,1009
2018-04-27 06:00:00,50.0,86,1009
2018-04-27 09:00:00,53.6,83,1008
2018-04-27 12:00:00,59.0,72,1008
2018-04-27 15:00:00,60.8,67,1007
2018-04-27 18:00:00,55.400000000000006,80,1007
2018-04-27 21:00:00,51.8,87,1009
2018-04-28 00:00:00,51.8,90,1009
2018-04-28 03:00:00,50.0,92,1010
2018-04-28 06:00:00,53.6,90,1010
2018-04-28 09:00:00,64.4,63,1009
2018-04-28 12:00:00,69.80000000000001,47,1007
2018-04-28 15:00:00,68.0,51,1008
2018-04-28 18:00:00,59.0,75,1009
2018-04-28 21:00:00,51.8,79,1013
2018-04-29 00:00:00,46.4,79,1015
2018-04-29 03:00:00,41.0,76,1016
2018-04-29 06:00:00,44.6,69,1017
2018-04-29 09:00:00,48.2,52,1019
2018-04-29 12:00:00,50.0,49,1019
2018-04-29 15:00:00,51.8,51,1019
2018-04-29 18:00:00,46.4,61,1020
2018-04-29 21:00:00,44.6,62,1022
2018-04-30 00:00:00,42.8,51,1021
2018-04-30 03:00:00,41.0,43,1022
2018-04-30 06:00:00,44.6,41,1023
2018-04-30 09:00:00,55.400000000000006,35,1021
2018-04-30 12:00:00,62.6,31,1019
2018-04-30 15:00:00,66.2,36,1018
2018-04-30 18:00:00,59.0,50,1019
2018-04-30 21:00:00,55.400000000000006,54,1019
2018-05-01 00:00:00,51.8,54,1020
2018-05-01 03:00:00,50.0,54,1021
2018-05-01 06:00:00,57.2,49,1021
2018-05-01 09:00:00,68.0,35,1022
2018-05-01 12:00:00,75.2,31,1020
2018-05-01 15:00:00,75.2,35,1020
2018-05-01 18:00:00,68.0,40,1019
2018-05-01 21:00:00,62.6,41,1021
2018-05-02 00:00:00,60.8,48,1020
2018-05-02 03:00:00,59.0,59,1021
2018-05-02 06:00:00,64.4,52,1022
2018-05-02 09:00:00,77.0,38,1022
2018-05-02 12:00:00,82.4,33,1019
2018-05-02 15:00:00,84.2,36,1018
2018-05-02 18:00:00,73.4,45,1018
2018-05-02 21:00:00,69.80000000000001,50,1018
2018-05-03 00:00:00,68.0,57,1018
2018-05-03 03:00:00,64.4,67,1019
2018-05-03 06:00:00,69.80000000000001,61,1019
2018-05-03 09:00:00,80.6,50,1019
2018-05-03 12:00:00,86.0,43,1017
2018-05-03 15:00:00,86.0,46,1016
2018-05-03 18:00:00,78.80000000000001,52,1015
2018-05-03 21:00:00,75.2,57,1016
2018-05-04 00:00:00,71.6,67,1016
2018-05-04 03:00:00,68.0,78,1016
2018-05-04 06:00:00,69.80000000000001,75,1016
2018-05-04 09:00:00,78.80000000000001,60,1015
2018-05-04 12:00:00,84.2,46,1013
2018-05-04 15:00:00,86.0,44,1011
2018-05-04 18:00:00,77.0,61,1011
2018-05-04 21:00:00,71.6,72,1014
2018-05-05 00:00:00,66.2,65,1015
2018-05-05 03:00:00,62.6,51,1018
2018-05-05 06:00:00,62.6,57,1020
2018-05-05 09:00:00,68.0,43,1021
2018-05-05 12:00:00,68.0,46,1020
2018-05-05 15:00:00,66.2,49,1020
2018-05-05 18:00:00,60.8,59,1020
2018-05-05 21:00:00,59.0,66,1020
2018-05-06 00:00:00,59.0,71,1018
2018-05-06 03:00:00,57.2,72,1017
2018-05-06 06:00:00,57.2,75,1015
2018-05-06 09:00:00,62.6,71,1014
2018-05-06 12:00:00,64.4,70,1012
2018-05-06 15:00:00,62.6,78,1012
2018-05-06 18:00:00,59.0,81,1013
2018-05-06 21:00:00,57.2,83,1015
2018-05-07 00:00:00,55.400000000000006,88,1015
2018-05-07 03:00:00,51.8,90,1016
2018-05-07 06:00:00,57.2,80,1018
2018-05-07 09:00:00,66.2,58,1019
2018-05-07 12:00:00,69.80000000000001,51,1019
2018-05-07 15:00:00,71.6,51,1018
2018-05-07 18:00:00,64.4,69,1019
2018-05-07 21:00:00,59.0,78,1022
2018-05-08 00:00:00,55.400000000000006,83,1022
2018-05-08 03:00:00,53.6,85,1023
2018-05-08 06:00:00,57.2,76,1024
2018-05-08 09:00:00,66.2,56,1024
2018-05-08 12:00:00,71.6,47,1023
2018-05-08 15:00:00,71.6,47,1022
2018-05-08 18:00:00,62.6,64,1022
2018-05-08 21:00:00,57.2,73,1023
2018-05-09 00:00:00,53.6,79,1023
2018-05-09 03:00:00,51.8,82,1023
2018-05-09 06:00:00,59.0,70,1022
2018-05-09 09:00:00,69.80000000000001,51,1022
2018-05-09 12:00:00,73.4,43,1020
2018-05-09 15:00:00,73.4,45,1019
2018-05-09 18:00:00,66.2,54,1018
2018-05-09 21:00:00,60.8,61,1019
2018-05-10 00:00:00,57.2,71,1018
2018-05-10 03:00:00,57.2,66,1017
2018-05-10 06:00:00,60.8,78,1016
2018-05-10 09:00:00,68.0,76,1014
2018-05-10 12:00:00,77.0,58,1012
2018-05-10 15:00:00,77.0,63,1010
2018-05-10 18:00:00,69.80000000000001,76,1010
2018-05-10 21:00:00,66.2,82,1012
2018-05-11 00:00:00,62.6,87,1013
2018-05-11 03:00:00,60.8,83,1015
2018-05-11 06:00:00,66.2,76,1016
2018-05-11 09:00:00,71.6,58,1017
2018-05-11 12:00:00,75.2,51,1017
2018-05-11 15:00:00,77.0,49,1017
2018-05-11 18:00:00,68.0,55,1017
2018-05-11 21:00:00,64.4,65,1019
2018-05-12 00:00:00,62.6,75,1018
2018-05-12 03:00:00,60.8,93,1018
2018-05-12 06:00:00,60.8,90,1019
2018-05-12 09:00:00,71.6,73,1018
2018-05-12 12:00:00,78.80000000000001,61,1016
2018-05-12 15:00:00,84.2,54,1015
2018-05-12 18:00:00,69.80000000000001,87,1015
2018-05-12 21:00:00,64.4,94,1017
2018-05-13 00:00:00,62.6,96,1018
2018-05-13 03:00:00,60.8,95,1018
2018-05-13 06:00:00,60.8,92,1020
2018-05-13 09:00:00,62.6,89,1019
2018-05-13 12:00:00,60.8,82,1019
2018-05-13 15:00:00,62.6,79,1018
2018-05-13 18:00:00,59.0,91,1018
2018-05-13 21:00:00,57.2,93,1018
2018-05-14 00:00:00,55.400000000000006,95,1017
2018-05-14 03:00:00,57.2,95,1016
2018-05-14 06:00:00,59.0,92,1017
2018-05-14 09:00:00,66.2,80,1017
2018-05-14 12:00:00,73.4,71,1016
2018-05-14 15:00:00,77.0,71,1015
2018-05-14 18:00:00,66.2,78,1014
2018-05-14 21:00:00,66.2,83,1014
2018-05-15 00:00:00,64.4,90,1015
2018-05-15 03:00:00,64.4,94,1014
2018-05-15 06:00:00,68.0,91,1014
2018-05-15 09:00:00,78.80000000000001,70,1013
2018-05-15 12:00:00,84.2,61,1011
2018-05-15 15:00:00,86.0,55,1011
2018-05-15 18:00:00,73.4,78,1012
2018-05-15 21:00:00,68.0,92,1015
2018-05-16 00:00:00,64.4,92,1016
2018-05-16 03:00:00,64.4,95,1016
2018-05-16 06:00:00,64.4,95,1017
2018-05-16 09:00:00,68.0,90,1018
2018-05-16 12:00:00,68.0,91,1017
2018-05-16 15:00:00,68.0,93,1017
2018-05-16 18:00:00,64.4,96,1016
2018-05-16 21:00:00,62.6,96,1016
2018-05-17 00:00:00,62.6,97,1015
2018-05-17 03:00:00,60.8,96,1015
2018-05-17 06:00:00,62.6,92,1016
2018-05-17 09:00:00,66.2,86,1017
2018-05-17 12:00:00,64.4,87,1018
2018-05-17 15:00:00,66.2,90,1018
2018-05-17 18:00:00,64.4,96,1018
2018-05-17 21:00:00,62.6,96,1019
2018-05-18 00:00:00,62.6,98,1019
2018-05-18 03:00:00,62.6,97,1019
2018-05-18 06:00:00,64.4,97,1020
2018-05-18 09:00:00,64.4,94,1022
2018-05-18 12:00:00,60.8,90,1023
2018-05-18 15:00:00,57.2,91,1023
2018-05-18 18:00:00,55.400000000000006,92,1024
2018-05-18 21:00:00,53.6,93,1024
2018-05-19 00:00:00,53.6,93,1024
2018-05-19 03:00:00,55.400000000000006,96,1023
2018-05-19 06:00:00,55.400000000000006,91,1023
2018-05-19 09:00:00,57.2,95,1023
2018-05-19 12:00:00,60.8,93,1021
2018-05-19 15:00:00,64.4,96,1019
2018-05-19 18:00:00,64.4,98,1018
2018-05-19 21:00:00,66.2,98,1018
2018-05-20 00:00:00,68.0,97,1017
2018-05-20 03:00:00,68.0,96,1016
2018-05-20 06:00:00,69.80000000000001,93,1017
2018-05-20 09:00:00,77.0,72,1016
2018-05-20 12:00:00,80.6,62,1016
2018-05-20 15:00:00,80.6,63,1016
2018-05-20 18:00:00,73.4,71,1017
2018-05-20 21:00:00,69.80000000000001,81,1019
2018-05-21 00:00:00,66.2,85,1019
2018-05-21 03:00:00,62.6,86,1021
2018-05-21 06:00:00,64.4,76,1023
2018-05-21 09:00:00,71.6,61,1023
2018-05-21 12:00:00,77.0,59,1022
2018-05-21 15:00:00,77.0,59,1021
2018-05-21 18:00:00,69.80000000000001,72,1021
2018-05-21 21:00:00,66.2,81,1021
2018-05-22 00:00:00,62.6,80,1021
2018-05-22 03:00:00,60.8,84,1021
2018-05-22 06:00:00,64.4,83,1020
2018-05-22 09:00:00,66.2,88,1019
2018-05-22 12:00:00,68.0,87,1018
2018-05-22 15:00:00,69.80000000000001,89,1016
2018-05-22 18:00:00,66.2,94,1016
2018-05-22 21:00:00,66.2,95,1015
2018-05-23 00:00:00,64.4,94,1014
2018-05-23 03:00:00,64.4,95,1014
2018-05-23 06:00:00,69.80000000000001,88,1014
2018-05-23 09:00:00,75.2,64,1016
2018-05-23 12:00:00,75.2,61,1016
2018-05-23 15:00:00,77.0,59,1016
2018-05-23 18:00:00,69.80000000000001,71,1017
2018-05-23 21:00:00,66.2,76,1019
2018-05-24 00:00:00,64.4,81,1019
2018-05-24 03:00:00,62.6,73,1021
2018-05-24 06:00:00,66.2,64,1022
2018-05-24 09:00:00,75.2,45,1022
2018-05-24 12:00:00,80.6,38,1021
2018-05-24 15:00:00,80.6,41,1021
2018-05-24 18:00:00,71.6,49,1020
2018-05-24 21:00:00,68.0,49,1021
2018-05-25 00:00:00,66.2,60,1020
2018-05-25 03:00:00,62.6,69,1020
2018-05-25 06:00:00,68.0,69,1019
2018-05-25 09:00:00,78.80000000000001,54,1018
2018-05-25 12:00:00,82.4,51,1015
2018-05-25 15:00:00,84.2,52,1013
2018-05-25 18:00:00,75.2,70,1012
2018-05-25 21:00:00,73.4,73,1013
2018-05-26 00:00:00,71.6,77,1012
2018-05-26 03:00:00,69.80000000000001,86,1012
2018-05-26 06:00:00,73.4,83,1012
2018-05-26 09:00:00,82.4,66,1011
2018-05-26 12:00:00,86.0,59,1010
2018-05-26 15:00:00,82.4,69,1010
2018-05-26 18:00:00,75.2,82,1011
2018-05-26 21:00:00,71.6,90,1012
2018-05-27 00:00:00,71.6,92,1012
2018-05-27 03:00:00,69.80000000000001,94,1012
2018-05-27 06:00:00,73.4,89,1013
2018-05-27 09:00:00,80.6,73,1014
2018-05-27 12:00:00,80.6,76,1014
2018-05-27 15:00:00,77.0,84,1014
2018-05-27 18:00:00,66.2,89,1016
2018-05-27 21:00:00,62.6,91,1018
2018-05-28 00:00:00,60.8,91,1018
2018-05-28 03:00:00,59.0,92,1018
2018-05-28 06:00:00,59.0,89,1019
2018-05-28 09:00:00,64.4,83,1019
2018-05-28 12:00:00,68.0,74,1019
2018-05-28 15:00:00,73.4,72,1017
2018-05-28 18:00:00,64.4,86,1017
2018-05-28 21:00:00,64.4,90,1017
2018-05-29 00:00:00,64.4,91,1017
2018-05-29 03:00:00,64.4,94,1017
2018-05-29 06:00:00,68.0,91,1016
2018-05-29 09:00:00,73.4,80,1017
2018-05-29 12:00:00,78.80000000000001,74,1016
2018-05-29 15:00:00,80.6,69,1015
2018-05-29 18:00:00,73.4,86,1015
2018-05-29 21:00:00,71.6,91,1016
2018-05-30 00:00:00,69.80000000000001,95,1016
2018-05-30 03:00:00,68.0,95,1017
2018-05-30 06:00:00,71.6,92,1018
2018-05-30 09:00:00,73.4,85,1018
2018-05-30 12:00:00,77.0,77,1018
2018-05-30 15:00:00,77.0,76,1017
2018-05-30 18:00:00,69.80000000000001,87,1016
2018-05-30 21:00:00,68.0,90,1017
2018-05-31 00:00:00,66.2,92,1016
2018-05-31 03:00:00,66.2,95,1016
2018-05-31 06:00:00,66.2,92,1016
2018-05-31 09:00:00,69.80000000000001,92,1015
2018-05-31 12:00:00,75.2,87,1014
2018-05-31 15:00:00,78.80000000000001,82,1012
2018-05-31 18:00:00,75.2,89,1012
2018-05-31 21:00:00,71.6,94,1011
2018-06-01 00:00:00,68.0,94,1011
2018-06-01 03:00:00,68.0,95,1010
2018-06-01 06:00:00,73.4,92,1011
2018-06-01 09:00:00,78.80000000000001,76,1010
2018-06-01 12:00:00,82.4,69,1009
2018-06-01 15:00:00,84.2,66,1008
2018-06-01 18:00:00,77.0,81,1008
2018-06-01 21:00:00,73.4,89,1008
2018-06-02 00:00:00,71.6,87,1008
2018-06-02 03:00:00,71.6,91,1007
2018-06-02 06:00:00,71.6,89,1008
2018-06-02 09:00:00,77.0,78,1008
2018-06-02 12:00:00,80.6,75,1008
2018-06-02 15:00:00,77.0,82,1007
2018-06-02 18:00:00,71.6,86,1009
2018-06-02 21:00:00,69.80000000000001,91,1009
2018-06-03 00:00:00,69.80000000000001,93,1010
2018-06-03 03:00:00,68.0,95,1010
2018-06-03 06:00:00,64.4,90,1011
2018-06-03 09:00:00,62.6,83,1012
2018-06-03 12:00:00,60.8,83,1013
2018-06-03 15:00:00,59.0,85,1013
2018-06-03 18:00:00,55.400000000000006,87,1013
2018-06-03 21:00:00,53.6,90,1012
2018-06-04 00:00:00,53.6,89,1011
2018-06-04 03:00:00,53.6,89,1011
2018-06-04 06:00:00,55.400000000000006,82,1011
2018-06-04 09:00:00,66.2,69,1010
2018-06-04 12:00:00,71.6,65,1008
2018-06-04 15:00:00,71.6,67,1007
2018-06-04 18:00:00,68.0,68,1008
2018-06-04 21:00:00,64.4,69,1010
2018-06-05 00:00:00,60.8,74,1010
2018-06-05 03:00:00,59.0,77,1010
2018-06-05 06:00:00,64.4,67,1010
2018-06-05 09:00:00,73.4,51,1008
2018-06-05 12:00:00,77.0,51,1006
2018-06-05 15:00:00,75.2,54,1005
2018-06-05 18:00:00,68.0,65,1006
2018-06-05 21:00:00,64.4,73,1007
2018-06-06 00:00:00,60.8,78,1008
2018-06-06 03:00:00,57.2,83,1009
2018-06-06 06:00:00,62.6,79,1010
2018-06-06 09:00:00,68.0,65,1012
2018-06-06 12:00:00,69.80000000000001,61,1012
2018-06-06 15:00:00,66.2,71,1013
2018-06-06 18:00:00,64.4,75,1015
2018-06-06 21:00:00,60.8,77,1016
2018-06-07 00:00:00,60.8,84,1017
2018-06-07 03:00:00,59.0,86,1018
2018-06-07 06:00:00,64.4,81,1019
2018-06-07 09:00:00,66.2,73,1020
2018-06-07 12:00:00,73.4,63,1019
2018-06-07 15:00:00,71.6,67,1018
2018-06-07 18:00:00,68.0,74,1019
2018-06-07 21:00:00,64.4,84,1020
2018-06-08 00:00:00,62.6,86,1021
2018-06-08 03:00:00,62.6,85,1022
2018-06-08 06:00:00,68.0,79,1022
2018-06-08 09:00:00,78.80000000000001,64,1022
2018-06-08 12:00:00,80.6,60,1021
2018-06-08 15:00:00,80.6,61,1020
2018-06-08 18:00:00,73.4,78,1020
2018-06-08 21:00:00,69.80000000000001,88,1020
2018-06-09 00:00:00,69.80000000000001,92,1020
2018-06-09 03:00:00,68.0,92,1020
2018-06-09 06:00:00,71.6,91,1020
2018-06-09 09:00:00,77.0,78,1019
2018-06-09 12:00:00,78.80000000000001,76,1018
2018-06-09 15:00:00,77.0,78,1017
2018-06-09 18:00:00,71.6,85,1018
2018-06-09 21:00:00,69.80000000000001,91,1018
2018-06-10 00:00:00,68.0,94,1017
2018-06-10 03:00:00,66.2,96,1016
2018-06-10 06:00:00,69.80000000000001,95,1017
2018-06-10 09:00:00,73.4,80,1017
2018-06-10 12:00:00,73.4,83,1016
2018-06-10 15:00:00,71.6,87,1014
2018-06-10 18:00:00,62.6,86,1014
2018-06-10 21:00:00,60.8,90,1014
2018-06-11 00:00:00,59.0,92,1013
2018-06-11 03:00:00,59.0,94,1013
2018-06-11 06:00:00,59.0,93,1016
2018-06-11 09:00:00,60.8,89,1017
2018-06-11 12:00:00,62.6,80,1019
2018-06-11 15:00:00,62.6,77,1019
2018-06-11 18:00:00,60.8,80,1020
2018-06-11 21:00:00,59.0,76,1022
2018-06-12 00:00:00,55.400000000000006,80,1023
2018-06-12 03:00:00,53.6,86,1023
2018-06-12 06:00:00,60.8,82,1024
2018-06-12 09:00:00,68.0,61,1023
2018-06-12 12:00:00,73.4,55,1023
2018-06-12 15:00:00,75.2,58,1021
2018-06-12 18:00:00,68.0,77,1019
2018-06-12 21:00:00,68.0,84,1019
2018-06-13 00:00:00,66.2,88,1018
2018-06-13 03:00:00,64.4,93,1017
2018-06-13 06:00:00,66.2,88,1016
2018-06-13 09:00:00,75.2,75,1015
2018-06-13 12:00:00,78.80000000000001,72,1013
2018-06-13 15:00:00,80.6,71,1011
2018-06-13 18:00:00,77.0,81,1010
2018-06-13 21:00:00,75.2,83,1011
2018-06-14 00:00:00,71.6,88,1011
2018-06-14 03:00:00,69.80000000000001,81,1012
2018-06-14 06:00:00,69.80000000000001,61,1014
2018-06-14 09:00:00,77.0,46,1014
2018-06-14 12:00:00,80.6,42,1013
2018-06-14 15:00:00,80.6,47,1012
2018-06-14 18:00:00,75.2,57,1012
2018-06-14 21:00:00,71.6,54,1014
2018-06-15 00:00:00,68.0,57,1014
2018-06-15 03:00:00,64.4,57,1015
2018-06-15 06:00:00,68.0,60,1016
2018-06-15 09:00:00,73.4,49,1016
2018-06-15 12:00:00,77.0,43,1015
2018-06-15 15:00:00,78.80000000000001,46,1015
2018-06-15 18:00:00,71.6,56,1015
2018-06-15 21:00:00,66.2,59,1016
2018-06-16 00:00:00,66.2,62,1018
2018-06-16 03:00:00,62.6,64,1018
2018-06-16 06:00:00,68.0,59,1019
2018-06-16 09:00:00,78.80000000000001,45,1018
2018-06-16 12:00:00,82.4,42,1017
2018-06-16 15:00:00,82.4,45,1016
2018-06-16 18:00:00,75.2,65,1017
2018-06-16 21:00:00,71.6,69,1017
2018-06-17 00:00:00,69.80000000000001,70,1018
2018-06-17 03:00:00,69.80000000000001,71,1018
2018-06-17 06:00:00,73.4,74,1019
2018-06-17 09:00:00,78.80000000000001,65,1019
2018-06-17 12:00:00,86.0,52,1018
2018-06-17 15:00:00,87.80000000000001,52,1017
2018-06-17 18:00:00,78.80000000000001,65,1018
2018-06-17 21:00:00,75.2,75,1018
2018-06-18 00:00:00,73.4,82,1019
2018-06-18 03:00:00,71.6,84,1018
2018-06-18 06:00:00,77.0,76,1018
2018-06-18 09:00:00,86.0,60,1017
2018-06-18 12:00:00,89.6,57,1015
2018-06-18 15:00:00,91.4,56,1013
2018-06-18 18:00:00,82.4,72,1012
2018-06-18 21:00:00,80.6,73,1012
2018-06-19 00:00:00,78.80000000000001,74,1011
2018-06-19 03:00:00,77.0,77,1010
2018-06-19 06:00:00,80.6,77,1010
2018-06-19 09:00:00,86.0,69,1010
2018-06-19 12:00:00,84.2,72,1010
2018-06-19 15:00:00,84.2,63,1010
2018-06-19 18:00:00,77.0,72,1011
2018-06-19 21:00:00,75.2,67,1012
2018-06-20 00:00:00,71.6,61,1012
2018-06-20 03:00:00,69.80000000000001,67,1012
2018-06-20 06:00:00,71.6,65,1013
2018-06-20 09:00:00,82.4,49,1011
2018-06-20 12:00:00,84.2,54,1011
2018-06-20 15:00:00,84.2,57,1009
2018-06-20 18:00:00,75.2,77,1009
2018-06-20 21:00:00,73.4,87,1008
2018-06-21 00:00:00,69.80000000000001,88,1008
2018-06-21 03:00:00,69.80000000000001,88,1007
2018-06-21 06:00:00,71.6,86,1008
2018-06-21 09:00:00,75.2,78,1009
2018-06-21 12:00:00,78.80000000000001,69,1009
2018-06-21 15:00:00,80.6,66,1009
2018-06-21 18:00:00,75.2,75,1009
2018-06-21 21:00:00,73.4,81,1010
2018-06-22 00:00:00,71.6,91,1011
2018-06-22 03:00:00,71.6,82,1011
2018-06-22 06:00:00,69.80000000000001,81,1013
2018-06-22 09:00:00,71.6,77,1013
2018-06-22 12:00:00,68.0,90,1014
2018-06-22 15:00:00,68.0,85,1013
2018-06-22 18:00:00,64.4,87,1013
2018-06-22 21:00:00,66.2,90,1013
2018-06-23 00:00:00,66.2,91,1011
2018-06-23 03:00:00,66.2,95,1011
2018-06-23 06:00:00,66.2,91,1011
2018-06-23 09:00:00,71.6,86,1010
2018-06-23 12:00:00,73.4,84,1010
2018-06-23 15:00:00,75.2,81,1009
2018-06-23 18:00:00,73.4,88,1009
2018-06-23 21:00:00,71.6,90,1010
2018-06-24 00:00:00,69.80000000000001,91,1010
2018-06-24 03:00:00,69.80000000000001,89,1011
2018-06-24 06:00:00,73.4,79,1011
2018-06-24 09:00:00,82.4,57,1011
2018-06-24 12:00:00,86.0,55,1011
2018-06-24 15:00:00,84.2,62,1011
2018-06-24 18:00:00,75.2,76,1011
2018-06-24 21:00:00,73.4,77,1012
2018-06-25 00:00:00,69.80000000000001,82,1013
2018-06-25 03:00:00,68.0,85,1015
2018-06-25 06:00:00,69.80000000000001,80,1017
2018-06-25 09:00:00,77.0,61,1018
2018-06-25 12:00:00,78.80000000000001,55,1018
2018-06-25 15:00:00,78.80000000000001,55,1018
2018-06-25 18:00:00,73.4,62,1020
2018-06-25 21:00:00,69.80000000000001,60,1021
2018-06-26 00:00:00,64.4,53,1022
2018-06-26 03:00:00,62.6,58,1023
2018-06-26 06:00:00,64.4,63,1024
2018-06-26 09:00:00,75.2,55,1023
2018-06-26 12:00:00,78.80000000000001,50,1023
2018-06-26 15:00:00,78.80000000000001,56,1022
2018-06-26 18:00:00,71.6,64,1021
2018-06-26 21:00:00,69.80000000000001,65,1021
2018-06-27 00:00:00,68.0,78,1020
2018-06-27 03:00:00,68.0,88,1019
2018-06-27 06:00:00,71.6,87,1018
2018-06-27 09:00:00,77.0,75,1017
2018-06-27 12:00:00,77.0,80,1015
2018-06-27 15:00:00,77.0,82,1013
2018-06-27 18:00:00,75.2,87,1012
2018-06-27 21:00:00,73.4,90,1011
2018-06-28 00:00:00,73.4,89,1011
2018-06-28 03:00:00,71.6,93,1009
2018-06-28 06:00:00,75.2,84,1010
2018-06-28 09:00:00,80.6,66,1010
2018-06-28 12:00:00,84.2,62,1009
2018-06-28 15:00:00,84.2,61,1009
2018-06-28 18:00:00,78.80000000000001,73,1010
2018-06-28 21:00:00,75.2,78,1013
2018-06-29 00:00:00,73.4,78,1014
2018-06-29 03:00:00,71.6,82,1015
2018-06-29 06:00:00,75.2,75,1016
2018-06-29 09:00:00,84.2,56,1017
2018-06-29 12:00:00,87.80000000000001,47,1017
2018-06-29 15:00:00,89.6,45,1016
2018-06-29 18:00:00,82.4,63,1016
2018-06-29 21:00:00,77.0,72,1017
2018-06-30 00:00:00,75.2,72,1018
2018-06-30 03:00:00,73.4,70,1018
2018-06-30 06:00:00,78.80000000000001,68,1019
2018-06-30 09:00:00,87.80000000000001,53,1019
2018-06-30 12:00:00,91.4,47,1018
2018-06-30 15:00:00,91.4,47,1018
2018-06-30 18:00:00,84.2,63,1017
2018-06-30 21:00:00,78.80000000000001,67,1018
2018-07-01 00:00:00,77.0,72,1018
2018-07-01 03:00:00,75.2,77,1018
2018-07-01 06:00:00,78.80000000000001,73,1019
2018-07-01 09:00:00,89.6,56,1018
2018-07-01 12:00:00,91.4,52,1017
